,Hunk_Type,Size
3947,Fixed_Hunk,9
3948,Buggy_Hunk,16
3949,Fixed_Hunk,16
3950,Buggy_Hunk,7
3951,Fixed_Hunk,6
3952,Buggy_Hunk,7
3953,Fixed_Hunk,6
3954,Buggy_Hunk,15
3955,Fixed_Hunk,17
3956,Buggy_Hunk,7
3957,Fixed_Hunk,7
3958,Buggy_Hunk,12
3959,Fixed_Hunk,21
3960,Buggy_Hunk,7
3961,Fixed_Hunk,7
3962,Buggy_Hunk,9
3963,Fixed_Hunk,11
3964,Buggy_Hunk,24
3965,Fixed_Hunk,30
3966,Buggy_Hunk,11
3967,Fixed_Hunk,7
3968,Buggy_Hunk,7
3969,Fixed_Hunk,7
3970,Buggy_Hunk,7
3971,Fixed_Hunk,7
3972,Buggy_Hunk,7
3973,Fixed_Hunk,7
3974,Buggy_Hunk,8
3975,Fixed_Hunk,8
3976,Buggy_Hunk,7
3977,Fixed_Hunk,7
3978,Buggy_Hunk,7
3979,Fixed_Hunk,11
3980,Buggy_Hunk,7
3981,Fixed_Hunk,7
3982,Buggy_Hunk,7
3983,Fixed_Hunk,7
3984,Buggy_Hunk,7
3985,Fixed_Hunk,7
3986,Buggy_Hunk,8
3987,Fixed_Hunk,8
3988,Buggy_Hunk,8
3989,Fixed_Hunk,10
3990,Buggy_Hunk,81
3991,Fixed_Hunk,236
3992,Buggy_Hunk,17
3993,Fixed_Hunk,44
3994,Buggy_Hunk,6
3995,Fixed_Hunk,7
3996,Buggy_Hunk,8
3997,Fixed_Hunk,6
3998,Buggy_Hunk,27
3999,Fixed_Hunk,27
4000,Buggy_Hunk,8
4001,Fixed_Hunk,8
4002,Buggy_Hunk,11
4003,Fixed_Hunk,11
4004,Buggy_Hunk,7
4005,Fixed_Hunk,7
4006,Buggy_Hunk,6
4007,Fixed_Hunk,11
4008,Buggy_Hunk,6
4009,Fixed_Hunk,10
4010,Buggy_Hunk,7
4011,Fixed_Hunk,7
4012,Buggy_Hunk,6
4013,Fixed_Hunk,7
4014,Buggy_Hunk,7
4015,Fixed_Hunk,7
4016,Buggy_Hunk,25
4017,Fixed_Hunk,36
4018,Buggy_Hunk,7
4019,Fixed_Hunk,7
4020,Buggy_Hunk,7
4021,Fixed_Hunk,7
4022,Buggy_Hunk,15
4023,Fixed_Hunk,13
4024,Buggy_Hunk,22
4025,Fixed_Hunk,19
4026,Buggy_Hunk,45
4027,Fixed_Hunk,29
4028,Buggy_Hunk,7
4029,Fixed_Hunk,7
4030,Buggy_Hunk,45
4031,Fixed_Hunk,42
4032,Buggy_Hunk,7
4033,Fixed_Hunk,7
4034,Buggy_Hunk,7
4035,Fixed_Hunk,7
4036,Buggy_Hunk,7
4037,Fixed_Hunk,7
4038,Buggy_Hunk,7
4039,Fixed_Hunk,7
4040,Buggy_Hunk,6
4041,Fixed_Hunk,8
4042,Buggy_Hunk,8
4043,Fixed_Hunk,8
4044,Buggy_Hunk,8
4045,Fixed_Hunk,8
4046,Buggy_Hunk,8
4047,Fixed_Hunk,8
4048,Buggy_Hunk,6
4049,Fixed_Hunk,7
4050,Buggy_Hunk,12
4051,Fixed_Hunk,12
4052,Buggy_Hunk,9
4053,Fixed_Hunk,9
4054,Buggy_Hunk,7
4055,Fixed_Hunk,7
4056,Buggy_Hunk,8
4057,Fixed_Hunk,8
4058,Buggy_Hunk,7
4059,Fixed_Hunk,7
4060,Buggy_Hunk,7
4061,Fixed_Hunk,7
4062,Buggy_Hunk,7
4063,Fixed_Hunk,7
4064,Buggy_Hunk,7
4065,Fixed_Hunk,7
4066,Buggy_Hunk,7
4067,Fixed_Hunk,7
4068,Buggy_Hunk,7
4069,Fixed_Hunk,14
4070,Buggy_Hunk,7
4071,Fixed_Hunk,7
4072,Buggy_Hunk,25
4073,Fixed_Hunk,25
4074,Buggy_Hunk,7
4075,Fixed_Hunk,7
4076,Buggy_Hunk,7
4077,Fixed_Hunk,7
4078,Buggy_Hunk,7
4079,Fixed_Hunk,7
4080,Buggy_Hunk,14
4081,Fixed_Hunk,14
4082,Buggy_Hunk,7
4083,Fixed_Hunk,7
4084,Buggy_Hunk,6
4085,Fixed_Hunk,7
4086,Buggy_Hunk,24
4087,Fixed_Hunk,24
4088,Buggy_Hunk,51
4089,Fixed_Hunk,52
4090,Buggy_Hunk,41
4091,Fixed_Hunk,49
4092,Buggy_Hunk,7
4093,Fixed_Hunk,7
4094,Buggy_Hunk,18
4095,Fixed_Hunk,18
4096,Buggy_Hunk,7
4097,Fixed_Hunk,6
4098,Buggy_Hunk,7
4099,Fixed_Hunk,6
4100,Buggy_Hunk,6
4101,Fixed_Hunk,8
4102,Buggy_Hunk,10
4103,Fixed_Hunk,13
4104,Buggy_Hunk,10
4105,Fixed_Hunk,19
4106,Buggy_Hunk,7
4107,Fixed_Hunk,7
4108,Buggy_Hunk,9
4109,Fixed_Hunk,10
4110,Buggy_Hunk,18
4111,Fixed_Hunk,21
4112,Buggy_Hunk,126
4113,Fixed_Hunk,164
4114,Buggy_Hunk,170
4115,Fixed_Hunk,253
4116,Buggy_Hunk,12
4117,Fixed_Hunk,12
4118,Buggy_Hunk,7
4119,Fixed_Hunk,7
4120,Buggy_Hunk,6
4121,Fixed_Hunk,7
4122,Buggy_Hunk,38
4123,Fixed_Hunk,42
4124,Buggy_Hunk,12
4125,Fixed_Hunk,13
4126,Buggy_Hunk,6
4127,Fixed_Hunk,99
4128,Buggy_Hunk,7
4129,Fixed_Hunk,6
4130,Buggy_Hunk,7
4131,Fixed_Hunk,6
4132,Buggy_Hunk,6
4133,Fixed_Hunk,10
4134,Buggy_Hunk,6
4135,Fixed_Hunk,10
4136,Buggy_Hunk,6
4137,Fixed_Hunk,7
4138,Buggy_Hunk,6
4139,Fixed_Hunk,8
4140,Buggy_Hunk,6
4141,Fixed_Hunk,7
4142,Buggy_Hunk,6
4143,Fixed_Hunk,9
4144,Buggy_Hunk,6
4145,Fixed_Hunk,7
4146,Buggy_Hunk,7
4147,Fixed_Hunk,7
4148,Buggy_Hunk,7
4149,Fixed_Hunk,7
4150,Buggy_Hunk,7
4151,Fixed_Hunk,7
4152,Buggy_Hunk,6
4153,Fixed_Hunk,9
4154,Buggy_Hunk,6
4155,Fixed_Hunk,7
4156,Buggy_Hunk,7
4157,Fixed_Hunk,7
4158,Buggy_Hunk,7
4159,Fixed_Hunk,7
4160,Buggy_Hunk,7
4161,Fixed_Hunk,7
4162,Buggy_Hunk,6
4163,Fixed_Hunk,7
4164,Buggy_Hunk,10
4165,Fixed_Hunk,10
4166,Buggy_Hunk,7
4167,Fixed_Hunk,7
4168,Buggy_Hunk,7
4169,Fixed_Hunk,7
4170,Buggy_Hunk,6
4171,Fixed_Hunk,7
4172,Buggy_Hunk,6
4173,Fixed_Hunk,10
4174,Buggy_Hunk,7
4175,Fixed_Hunk,7
4176,Buggy_Hunk,6
4177,Fixed_Hunk,7
4178,Buggy_Hunk,6
4179,Fixed_Hunk,7
4180,Buggy_Hunk,7
4181,Fixed_Hunk,11
4182,Buggy_Hunk,7
4183,Fixed_Hunk,7
4184,Buggy_Hunk,7
4185,Fixed_Hunk,7
4186,Buggy_Hunk,7
4187,Fixed_Hunk,15
4188,Buggy_Hunk,7
4189,Fixed_Hunk,7
4190,Buggy_Hunk,7
4191,Fixed_Hunk,7
4192,Buggy_Hunk,8
4193,Fixed_Hunk,9
4194,Buggy_Hunk,8
4195,Fixed_Hunk,21
4196,Buggy_Hunk,9
4197,Fixed_Hunk,9
4198,Buggy_Hunk,7
4199,Fixed_Hunk,7
4200,Buggy_Hunk,8
4201,Fixed_Hunk,8
4202,Buggy_Hunk,7
4203,Fixed_Hunk,7
4204,Buggy_Hunk,304
4205,Fixed_Hunk,320
4206,Buggy_Hunk,10
4207,Fixed_Hunk,10
4208,Buggy_Hunk,10
4209,Fixed_Hunk,10
4210,Buggy_Hunk,8
4211,Fixed_Hunk,8
4212,Buggy_Hunk,8
4213,Fixed_Hunk,8
4214,Buggy_Hunk,8
4215,Fixed_Hunk,8
4216,Buggy_Hunk,9
4217,Fixed_Hunk,9
4218,Buggy_Hunk,6
4219,Fixed_Hunk,19
4220,Buggy_Hunk,6
4221,Fixed_Hunk,10
4222,Buggy_Hunk,6
4223,Fixed_Hunk,7
4224,Buggy_Hunk,6
4225,Fixed_Hunk,10
4226,Buggy_Hunk,6
4227,Fixed_Hunk,7
4228,Buggy_Hunk,6
4229,Fixed_Hunk,10
4230,Buggy_Hunk,37
4231,Fixed_Hunk,35
4232,Buggy_Hunk,434
4233,Fixed_Hunk,167
4234,Buggy_Hunk,7
4235,Fixed_Hunk,14
4236,Buggy_Hunk,9
4237,Fixed_Hunk,9
4238,Buggy_Hunk,16
4239,Fixed_Hunk,16
4240,Buggy_Hunk,295
4241,Fixed_Hunk,177
4242,Buggy_Hunk,23
4243,Fixed_Hunk,31
4244,Buggy_Hunk,6
4245,Fixed_Hunk,7
4246,Buggy_Hunk,24
4247,Fixed_Hunk,50
4248,Buggy_Hunk,11
4249,Fixed_Hunk,33
4250,Buggy_Hunk,6
4251,Fixed_Hunk,36
4252,Buggy_Hunk,20
4253,Fixed_Hunk,39
4254,Buggy_Hunk,8
4255,Fixed_Hunk,7
4256,Buggy_Hunk,7
4257,Fixed_Hunk,7
4258,Buggy_Hunk,16
4259,Fixed_Hunk,16
4260,Buggy_Hunk,9
4261,Fixed_Hunk,10
4262,Buggy_Hunk,7
4263,Fixed_Hunk,8
4264,Buggy_Hunk,6
4265,Fixed_Hunk,7
4266,Buggy_Hunk,6
4267,Fixed_Hunk,7
4268,Buggy_Hunk,10
4269,Fixed_Hunk,6
4270,Buggy_Hunk,11
4271,Fixed_Hunk,12
4272,Buggy_Hunk,12
4273,Fixed_Hunk,6
4274,Buggy_Hunk,7
4275,Fixed_Hunk,7
4276,Buggy_Hunk,6
4277,Fixed_Hunk,9
4278,Buggy_Hunk,6
4279,Fixed_Hunk,7
4280,Buggy_Hunk,6
4281,Fixed_Hunk,9
4282,Buggy_Hunk,6
4283,Fixed_Hunk,9
4284,Buggy_Hunk,6
4285,Fixed_Hunk,7
4286,Buggy_Hunk,7
4287,Fixed_Hunk,7
4288,Buggy_Hunk,7
4289,Fixed_Hunk,7
4290,Buggy_Hunk,7
4291,Fixed_Hunk,7
4292,Buggy_Hunk,8
4293,Fixed_Hunk,8
4294,Buggy_Hunk,8
4295,Fixed_Hunk,8
4296,Buggy_Hunk,7
4297,Fixed_Hunk,7
4298,Buggy_Hunk,6
4299,Fixed_Hunk,8
4300,Buggy_Hunk,7
4301,Fixed_Hunk,7
4302,Buggy_Hunk,18
4303,Fixed_Hunk,18
4304,Buggy_Hunk,10
4305,Fixed_Hunk,10
4306,Buggy_Hunk,7
4307,Fixed_Hunk,7
4308,Buggy_Hunk,7
4309,Fixed_Hunk,7
4310,Buggy_Hunk,6
4311,Fixed_Hunk,7
4312,Buggy_Hunk,6
4313,Fixed_Hunk,7
4314,Buggy_Hunk,7
4315,Fixed_Hunk,9
4316,Buggy_Hunk,8
4317,Fixed_Hunk,8
4318,Buggy_Hunk,8
4319,Fixed_Hunk,8
4320,Buggy_Hunk,7
4321,Fixed_Hunk,7
4322,Buggy_Hunk,11
4323,Fixed_Hunk,33
4324,Buggy_Hunk,6
4325,Fixed_Hunk,36
4326,Buggy_Hunk,20
4327,Fixed_Hunk,39
4328,Buggy_Hunk,6
4329,Fixed_Hunk,11
4330,Buggy_Hunk,6
4331,Fixed_Hunk,7
4332,Buggy_Hunk,6
4333,Fixed_Hunk,9
4334,Buggy_Hunk,18
4335,Fixed_Hunk,15
4336,Buggy_Hunk,18
4337,Fixed_Hunk,15
4338,Buggy_Hunk,6
4339,Fixed_Hunk,8
4340,Buggy_Hunk,12
4341,Fixed_Hunk,13
4342,Buggy_Hunk,6
4343,Fixed_Hunk,7
4344,Buggy_Hunk,7
4345,Fixed_Hunk,7
4346,Buggy_Hunk,10
4347,Fixed_Hunk,10
4348,Buggy_Hunk,7
4349,Fixed_Hunk,7
4350,Buggy_Hunk,10
4351,Fixed_Hunk,10
4352,Buggy_Hunk,6
4353,Fixed_Hunk,30
4354,Buggy_Hunk,6
4355,Fixed_Hunk,36
4356,Buggy_Hunk,20
4357,Fixed_Hunk,39
4358,Buggy_Hunk,7
4359,Fixed_Hunk,7
4360,Buggy_Hunk,7
4361,Fixed_Hunk,7
4362,Buggy_Hunk,7
4363,Fixed_Hunk,13
4364,Buggy_Hunk,6
4365,Fixed_Hunk,9
4366,Buggy_Hunk,7
4367,Fixed_Hunk,7
4368,Buggy_Hunk,7
4369,Fixed_Hunk,7
4370,Buggy_Hunk,7
4371,Fixed_Hunk,7
4372,Buggy_Hunk,7
4373,Fixed_Hunk,7
4374,Buggy_Hunk,7
4375,Fixed_Hunk,7
4376,Buggy_Hunk,7
4377,Fixed_Hunk,7
4378,Buggy_Hunk,7
4379,Fixed_Hunk,7
4380,Buggy_Hunk,7
4381,Fixed_Hunk,7
4382,Buggy_Hunk,7
4383,Fixed_Hunk,7
4384,Buggy_Hunk,6
4385,Fixed_Hunk,7
4386,Buggy_Hunk,14
4387,Fixed_Hunk,13
4388,Buggy_Hunk,10
4389,Fixed_Hunk,12
4390,Buggy_Hunk,6
4391,Fixed_Hunk,7
4392,Buggy_Hunk,6
4393,Fixed_Hunk,59
4394,Buggy_Hunk,38
4395,Fixed_Hunk,14
4396,Buggy_Hunk,19
4397,Fixed_Hunk,14
4398,Buggy_Hunk,19
4399,Fixed_Hunk,14
4400,Buggy_Hunk,19
4401,Fixed_Hunk,14
4402,Buggy_Hunk,11
4403,Fixed_Hunk,11
4404,Buggy_Hunk,16
4405,Fixed_Hunk,16
4406,Buggy_Hunk,7
4407,Fixed_Hunk,7
4408,Buggy_Hunk,6
4409,Fixed_Hunk,7
4410,Buggy_Hunk,8
4411,Fixed_Hunk,8
4412,Buggy_Hunk,208
4413,Fixed_Hunk,215
4414,Buggy_Hunk,7
4415,Fixed_Hunk,7
4416,Buggy_Hunk,7
4417,Fixed_Hunk,7
4418,Buggy_Hunk,6
4419,Fixed_Hunk,6
4420,Buggy_Hunk,51
4421,Fixed_Hunk,12
4422,Buggy_Hunk,36
4423,Fixed_Hunk,9
4424,Buggy_Hunk,24
4425,Fixed_Hunk,6
4426,Buggy_Hunk,9
4427,Fixed_Hunk,9
4428,Buggy_Hunk,415
4429,Fixed_Hunk,6
4430,Buggy_Hunk,7
4431,Fixed_Hunk,7
4432,Buggy_Hunk,7
4433,Fixed_Hunk,8
4434,Buggy_Hunk,7
4435,Fixed_Hunk,7
4436,Buggy_Hunk,9
4437,Fixed_Hunk,9
4438,Buggy_Hunk,10
4439,Fixed_Hunk,10
4440,Buggy_Hunk,10
4441,Fixed_Hunk,10
4442,Buggy_Hunk,8
4443,Fixed_Hunk,8
4444,Buggy_Hunk,15
4445,Fixed_Hunk,15
4446,Buggy_Hunk,9
4447,Fixed_Hunk,9
4448,Buggy_Hunk,7
4449,Fixed_Hunk,9
4450,Buggy_Hunk,6
4451,Fixed_Hunk,7
4452,Buggy_Hunk,6
4453,Fixed_Hunk,7
4454,Buggy_Hunk,9
4455,Fixed_Hunk,16
4456,Buggy_Hunk,6
4457,Fixed_Hunk,20
4458,Buggy_Hunk,6
4459,Fixed_Hunk,7
4460,Buggy_Hunk,6
4461,Fixed_Hunk,7
4462,Buggy_Hunk,15
4463,Fixed_Hunk,19
4464,Buggy_Hunk,7
4465,Fixed_Hunk,7
4466,Buggy_Hunk,4
4467,Fixed_Hunk,74
4468,Buggy_Hunk,7
4469,Fixed_Hunk,15
4470,Buggy_Hunk,6
4471,Fixed_Hunk,9
4472,Buggy_Hunk,7
4473,Fixed_Hunk,15
4474,Buggy_Hunk,6
4475,Fixed_Hunk,9
4476,Buggy_Hunk,7
4477,Fixed_Hunk,6
4478,Buggy_Hunk,7
4479,Fixed_Hunk,7
4480,Buggy_Hunk,10
4481,Fixed_Hunk,10
4482,Buggy_Hunk,8
4483,Fixed_Hunk,6
4484,Buggy_Hunk,9
4485,Fixed_Hunk,6
4486,Buggy_Hunk,15
4487,Fixed_Hunk,15
4488,Buggy_Hunk,7
4489,Fixed_Hunk,7
4490,Buggy_Hunk,7
4491,Fixed_Hunk,7
4492,Buggy_Hunk,6
4493,Fixed_Hunk,8
4494,Buggy_Hunk,6
4495,Fixed_Hunk,8
4496,Buggy_Hunk,6
4497,Fixed_Hunk,11
4498,Buggy_Hunk,6
4499,Fixed_Hunk,16
4500,Buggy_Hunk,12
4501,Fixed_Hunk,15
4502,Buggy_Hunk,7
4503,Fixed_Hunk,7
4504,Buggy_Hunk,7
4505,Fixed_Hunk,7
4506,Buggy_Hunk,6
4507,Fixed_Hunk,58
4508,Buggy_Hunk,7
4509,Fixed_Hunk,7
4510,Buggy_Hunk,7
4511,Fixed_Hunk,7
4512,Buggy_Hunk,6
4513,Fixed_Hunk,8
4514,Buggy_Hunk,6
4515,Fixed_Hunk,7
4516,Buggy_Hunk,18
4517,Fixed_Hunk,12
4518,Buggy_Hunk,7
4519,Fixed_Hunk,9
4520,Buggy_Hunk,7
4521,Fixed_Hunk,9
4522,Buggy_Hunk,7
4523,Fixed_Hunk,9
4524,Buggy_Hunk,7
4525,Fixed_Hunk,9
4526,Buggy_Hunk,7
4527,Fixed_Hunk,9
4528,Buggy_Hunk,7
4529,Fixed_Hunk,9
4530,Buggy_Hunk,7
4531,Fixed_Hunk,9
4532,Buggy_Hunk,7
4533,Fixed_Hunk,9
4534,Buggy_Hunk,7
4535,Fixed_Hunk,9
4536,Buggy_Hunk,7
4537,Fixed_Hunk,9
4538,Buggy_Hunk,7
4539,Fixed_Hunk,9
4540,Buggy_Hunk,7
4541,Fixed_Hunk,9
4542,Buggy_Hunk,7
4543,Fixed_Hunk,9
4544,Buggy_Hunk,7
4545,Fixed_Hunk,9
4546,Buggy_Hunk,7
4547,Fixed_Hunk,9
4548,Buggy_Hunk,7
4549,Fixed_Hunk,9
4550,Buggy_Hunk,7
4551,Fixed_Hunk,9
4552,Buggy_Hunk,7
4553,Fixed_Hunk,9
4554,Buggy_Hunk,7
4555,Fixed_Hunk,9
4556,Buggy_Hunk,7
4557,Fixed_Hunk,9
4558,Buggy_Hunk,7
4559,Fixed_Hunk,9
4560,Buggy_Hunk,7
4561,Fixed_Hunk,9
4562,Buggy_Hunk,7
4563,Fixed_Hunk,9
4564,Buggy_Hunk,7
4565,Fixed_Hunk,9
4566,Buggy_Hunk,7
4567,Fixed_Hunk,9
4568,Buggy_Hunk,7
4569,Fixed_Hunk,9
4570,Buggy_Hunk,7
4571,Fixed_Hunk,9
4572,Buggy_Hunk,7
4573,Fixed_Hunk,9
4574,Buggy_Hunk,7
4575,Fixed_Hunk,9
4576,Buggy_Hunk,7
4577,Fixed_Hunk,9
4578,Buggy_Hunk,7
4579,Fixed_Hunk,9
4580,Buggy_Hunk,7
4581,Fixed_Hunk,9
4582,Buggy_Hunk,7
4583,Fixed_Hunk,9
4584,Buggy_Hunk,7
4585,Fixed_Hunk,9
4586,Buggy_Hunk,7
4587,Fixed_Hunk,9
4588,Buggy_Hunk,7
4589,Fixed_Hunk,9
4590,Buggy_Hunk,7
4591,Fixed_Hunk,9
4592,Buggy_Hunk,7
4593,Fixed_Hunk,9
4594,Buggy_Hunk,7
4595,Fixed_Hunk,9
4596,Buggy_Hunk,7
4597,Fixed_Hunk,9
4598,Buggy_Hunk,7
4599,Fixed_Hunk,9
4600,Buggy_Hunk,7
4601,Fixed_Hunk,9
4602,Buggy_Hunk,7
4603,Fixed_Hunk,9
4604,Buggy_Hunk,7
4605,Fixed_Hunk,9
4606,Buggy_Hunk,7
4607,Fixed_Hunk,9
4608,Buggy_Hunk,7
4609,Fixed_Hunk,9
4610,Buggy_Hunk,7
4611,Fixed_Hunk,9
4612,Buggy_Hunk,7
4613,Fixed_Hunk,9
4614,Buggy_Hunk,7
4615,Fixed_Hunk,9
4616,Buggy_Hunk,7
4617,Fixed_Hunk,9
4618,Buggy_Hunk,7
4619,Fixed_Hunk,9
4620,Buggy_Hunk,7
4621,Fixed_Hunk,9
4622,Buggy_Hunk,7
4623,Fixed_Hunk,9
4624,Buggy_Hunk,7
4625,Fixed_Hunk,9
4626,Buggy_Hunk,7
4627,Fixed_Hunk,9
4628,Buggy_Hunk,7
4629,Fixed_Hunk,9
4630,Buggy_Hunk,7
4631,Fixed_Hunk,9
4632,Buggy_Hunk,7
4633,Fixed_Hunk,9
4634,Buggy_Hunk,7
4635,Fixed_Hunk,9
4636,Buggy_Hunk,7
4637,Fixed_Hunk,9
4638,Buggy_Hunk,7
4639,Fixed_Hunk,9
4640,Buggy_Hunk,7
4641,Fixed_Hunk,9
4642,Buggy_Hunk,7
4643,Fixed_Hunk,9
4644,Buggy_Hunk,7
4645,Fixed_Hunk,9
4646,Buggy_Hunk,51
4647,Fixed_Hunk,54
4648,Buggy_Hunk,6
4649,Fixed_Hunk,11
4650,Buggy_Hunk,7
4651,Fixed_Hunk,7
4652,Buggy_Hunk,11
4653,Fixed_Hunk,11
4654,Buggy_Hunk,7
4655,Fixed_Hunk,7
4656,Buggy_Hunk,9
4657,Fixed_Hunk,9
4658,Buggy_Hunk,16
4659,Fixed_Hunk,16
4660,Buggy_Hunk,21
4661,Fixed_Hunk,21
4662,Buggy_Hunk,7
4663,Fixed_Hunk,7
4664,Buggy_Hunk,14
4665,Fixed_Hunk,14
4666,Buggy_Hunk,67
4667,Fixed_Hunk,31
4668,Buggy_Hunk,6
4669,Fixed_Hunk,32
4670,Buggy_Hunk,7
4671,Fixed_Hunk,7
4672,Buggy_Hunk,17
4673,Fixed_Hunk,15
4674,Buggy_Hunk,6
4675,Fixed_Hunk,11
4676,Buggy_Hunk,9
4677,Fixed_Hunk,17
4678,Buggy_Hunk,11
4679,Fixed_Hunk,9
4680,Buggy_Hunk,6
4681,Fixed_Hunk,11
4682,Buggy_Hunk,15
4683,Fixed_Hunk,23
4684,Buggy_Hunk,6
4685,Fixed_Hunk,18
4686,Buggy_Hunk,14
4687,Fixed_Hunk,55
4688,Buggy_Hunk,9
4689,Fixed_Hunk,9
4690,Buggy_Hunk,10
4691,Fixed_Hunk,11
4692,Buggy_Hunk,10
4693,Fixed_Hunk,11
4694,Buggy_Hunk,10
4695,Fixed_Hunk,11
4696,Buggy_Hunk,10
4697,Fixed_Hunk,54
4698,Buggy_Hunk,6
4699,Fixed_Hunk,8
4700,Buggy_Hunk,7
4701,Fixed_Hunk,9
4702,Buggy_Hunk,10
4703,Fixed_Hunk,13
4704,Buggy_Hunk,6
4705,Fixed_Hunk,7
4706,Buggy_Hunk,6
4707,Fixed_Hunk,7
4708,Buggy_Hunk,6
4709,Fixed_Hunk,7
4710,Buggy_Hunk,7
4711,Fixed_Hunk,9
4712,Buggy_Hunk,7
4713,Fixed_Hunk,9
4714,Buggy_Hunk,8
4715,Fixed_Hunk,18
4716,Buggy_Hunk,8
4717,Fixed_Hunk,8
4718,Buggy_Hunk,10
4719,Fixed_Hunk,7
4720,Buggy_Hunk,9
4721,Fixed_Hunk,6
4722,Buggy_Hunk,16
4723,Fixed_Hunk,13
4724,Buggy_Hunk,7
4725,Fixed_Hunk,7
4726,Buggy_Hunk,10
4727,Fixed_Hunk,10
4728,Buggy_Hunk,24
4729,Fixed_Hunk,22
4730,Buggy_Hunk,7
4731,Fixed_Hunk,7
4732,Buggy_Hunk,7
4733,Fixed_Hunk,6
4734,Buggy_Hunk,7
4735,Fixed_Hunk,6
4736,Buggy_Hunk,13
4737,Fixed_Hunk,12
4738,Buggy_Hunk,7
4739,Fixed_Hunk,7
4740,Buggy_Hunk,7
4741,Fixed_Hunk,7
4742,Buggy_Hunk,6
4743,Fixed_Hunk,7
4744,Buggy_Hunk,9
4745,Fixed_Hunk,9
4746,Buggy_Hunk,7
4747,Fixed_Hunk,7
4748,Buggy_Hunk,9
4749,Fixed_Hunk,9
4750,Buggy_Hunk,7
4751,Fixed_Hunk,7
4752,Buggy_Hunk,7
4753,Fixed_Hunk,7
4754,Buggy_Hunk,10
4755,Fixed_Hunk,10
4756,Buggy_Hunk,7
4757,Fixed_Hunk,8
4758,Buggy_Hunk,7
4759,Fixed_Hunk,7
4760,Buggy_Hunk,7
4761,Fixed_Hunk,7
4762,Buggy_Hunk,7
4763,Fixed_Hunk,7
4764,Buggy_Hunk,7
4765,Fixed_Hunk,7
4766,Buggy_Hunk,6
4767,Fixed_Hunk,8
4768,Buggy_Hunk,7
4769,Fixed_Hunk,7
4770,Buggy_Hunk,7
4771,Fixed_Hunk,8
4772,Buggy_Hunk,9
4773,Fixed_Hunk,9
4774,Buggy_Hunk,8
4775,Fixed_Hunk,7
4776,Buggy_Hunk,10
4777,Fixed_Hunk,9
4778,Buggy_Hunk,7
4779,Fixed_Hunk,7
4780,Buggy_Hunk,16
4781,Fixed_Hunk,16
4782,Buggy_Hunk,15
4783,Fixed_Hunk,15
4784,Buggy_Hunk,7
4785,Fixed_Hunk,7
4786,Buggy_Hunk,7
4787,Fixed_Hunk,7
4788,Buggy_Hunk,11
4789,Fixed_Hunk,11
4790,Buggy_Hunk,9
4791,Fixed_Hunk,9
4792,Buggy_Hunk,9
4793,Fixed_Hunk,9
4794,Buggy_Hunk,16
4795,Fixed_Hunk,16
4796,Buggy_Hunk,6
4797,Fixed_Hunk,8
4798,Buggy_Hunk,12
4799,Fixed_Hunk,16
4800,Buggy_Hunk,7
4801,Fixed_Hunk,7
4802,Buggy_Hunk,28
4803,Fixed_Hunk,18
4804,Buggy_Hunk,9
4805,Fixed_Hunk,10
4806,Buggy_Hunk,8
4807,Fixed_Hunk,8
4808,Buggy_Hunk,7
4809,Fixed_Hunk,7
4810,Buggy_Hunk,19
4811,Fixed_Hunk,19
4812,Buggy_Hunk,7
4813,Fixed_Hunk,7
4814,Buggy_Hunk,7
4815,Fixed_Hunk,8
4816,Buggy_Hunk,6
4817,Fixed_Hunk,23
4818,Buggy_Hunk,10
4819,Fixed_Hunk,6
4820,Buggy_Hunk,8
4821,Fixed_Hunk,8
4822,Buggy_Hunk,18
4823,Fixed_Hunk,20
4824,Buggy_Hunk,10
4825,Fixed_Hunk,13
4826,Buggy_Hunk,9
4827,Fixed_Hunk,10
4828,Buggy_Hunk,12
4829,Fixed_Hunk,13
4830,Buggy_Hunk,9
4831,Fixed_Hunk,13
4832,Buggy_Hunk,9
4833,Fixed_Hunk,9
4834,Buggy_Hunk,7
4835,Fixed_Hunk,6
4836,Buggy_Hunk,9
4837,Fixed_Hunk,13
4838,Buggy_Hunk,9
4839,Fixed_Hunk,13
4840,Buggy_Hunk,7
4841,Fixed_Hunk,7
4842,Buggy_Hunk,16
4843,Fixed_Hunk,30
4844,Buggy_Hunk,26
4845,Fixed_Hunk,40
4846,Buggy_Hunk,7
4847,Fixed_Hunk,7
4848,Buggy_Hunk,8
4849,Fixed_Hunk,8
4850,Buggy_Hunk,7
4851,Fixed_Hunk,7
4852,Buggy_Hunk,8
4853,Fixed_Hunk,7
4854,Buggy_Hunk,7
4855,Fixed_Hunk,6
4856,Buggy_Hunk,9
4857,Fixed_Hunk,8
4858,Buggy_Hunk,7
4859,Fixed_Hunk,7
4860,Buggy_Hunk,9
4861,Fixed_Hunk,9
4862,Buggy_Hunk,16
4863,Fixed_Hunk,16
4864,Buggy_Hunk,91
4865,Fixed_Hunk,90
4866,Buggy_Hunk,7
4867,Fixed_Hunk,7
4868,Buggy_Hunk,7
4869,Fixed_Hunk,7
4870,Buggy_Hunk,22
4871,Fixed_Hunk,22
4872,Buggy_Hunk,7
4873,Fixed_Hunk,7
4874,Buggy_Hunk,6
4875,Fixed_Hunk,7
4876,Buggy_Hunk,13
4877,Fixed_Hunk,13
4878,Buggy_Hunk,6
