,Hunk_Type,Size
12550,Buggy_Hunk,7
12551,Fixed_Hunk,7
12552,Buggy_Hunk,6
12553,Fixed_Hunk,11
12554,Buggy_Hunk,13
12555,Fixed_Hunk,27
12556,Buggy_Hunk,6
12557,Fixed_Hunk,7
12558,Buggy_Hunk,15
12559,Fixed_Hunk,15
12560,Buggy_Hunk,6
12561,Fixed_Hunk,7
12562,Buggy_Hunk,6
12563,Fixed_Hunk,7
12564,Buggy_Hunk,23
12565,Fixed_Hunk,25
12566,Buggy_Hunk,11
12567,Fixed_Hunk,13
12568,Buggy_Hunk,7
12569,Fixed_Hunk,7
12570,Buggy_Hunk,7
12571,Fixed_Hunk,7
12572,Buggy_Hunk,7
12573,Fixed_Hunk,7
12574,Buggy_Hunk,6
12575,Fixed_Hunk,7
12576,Buggy_Hunk,6
12577,Fixed_Hunk,7
12578,Buggy_Hunk,21
12579,Fixed_Hunk,31
12580,Buggy_Hunk,32
12581,Fixed_Hunk,39
12582,Buggy_Hunk,6
12583,Fixed_Hunk,9
12584,Buggy_Hunk,6
12585,Fixed_Hunk,9
12586,Buggy_Hunk,6
12587,Fixed_Hunk,11
12588,Buggy_Hunk,7
12589,Fixed_Hunk,7
12590,Buggy_Hunk,7
12591,Fixed_Hunk,7
12592,Buggy_Hunk,25
12593,Fixed_Hunk,22
12594,Buggy_Hunk,8
12595,Fixed_Hunk,7
12596,Buggy_Hunk,6
12597,Fixed_Hunk,7
12598,Buggy_Hunk,21
12599,Fixed_Hunk,16
12600,Buggy_Hunk,12
12601,Fixed_Hunk,16
12602,Buggy_Hunk,51
12603,Fixed_Hunk,65
12604,Buggy_Hunk,7
12605,Fixed_Hunk,8
12606,Buggy_Hunk,6
12607,Fixed_Hunk,7
12608,Buggy_Hunk,10
12609,Fixed_Hunk,10
12610,Buggy_Hunk,6
12611,Fixed_Hunk,7
12612,Buggy_Hunk,4
12613,Fixed_Hunk,11
12614,Buggy_Hunk,7
12615,Fixed_Hunk,7
12616,Buggy_Hunk,9
12617,Fixed_Hunk,6
12618,Buggy_Hunk,17
12619,Fixed_Hunk,17
12620,Buggy_Hunk,7
12621,Fixed_Hunk,7
12622,Buggy_Hunk,7
12623,Fixed_Hunk,8
12624,Buggy_Hunk,17
12625,Fixed_Hunk,36
12626,Buggy_Hunk,20
12627,Fixed_Hunk,21
12628,Buggy_Hunk,19
12629,Fixed_Hunk,21
12630,Buggy_Hunk,55
12631,Fixed_Hunk,72
12632,Buggy_Hunk,31
12633,Fixed_Hunk,43
12634,Buggy_Hunk,22
12635,Fixed_Hunk,16
12636,Buggy_Hunk,18
12637,Fixed_Hunk,7
12638,Buggy_Hunk,59
12639,Fixed_Hunk,545
12640,Buggy_Hunk,6
12641,Fixed_Hunk,7
12642,Buggy_Hunk,6
12643,Fixed_Hunk,7
12644,Buggy_Hunk,6
12645,Fixed_Hunk,7
12646,Buggy_Hunk,6
12647,Fixed_Hunk,7
12648,Buggy_Hunk,6
12649,Fixed_Hunk,11
12650,Buggy_Hunk,16
12651,Fixed_Hunk,16
12652,Buggy_Hunk,10
12653,Fixed_Hunk,10
12654,Buggy_Hunk,9
12655,Fixed_Hunk,9
12656,Buggy_Hunk,10
12657,Fixed_Hunk,11
12658,Buggy_Hunk,8
12659,Fixed_Hunk,11
12660,Buggy_Hunk,7
12661,Fixed_Hunk,7
12662,Buggy_Hunk,6
12663,Fixed_Hunk,6
12664,Buggy_Hunk,11
12665,Fixed_Hunk,10
12666,Buggy_Hunk,6
12667,Fixed_Hunk,7
12668,Buggy_Hunk,36
12669,Fixed_Hunk,119
12670,Buggy_Hunk,7
12671,Fixed_Hunk,7
12672,Buggy_Hunk,7
12673,Fixed_Hunk,7
12674,Buggy_Hunk,7
12675,Fixed_Hunk,7
12676,Buggy_Hunk,7
12677,Fixed_Hunk,7
12678,Buggy_Hunk,7
12679,Fixed_Hunk,7
12680,Buggy_Hunk,8
12681,Fixed_Hunk,8
12682,Buggy_Hunk,7
12683,Fixed_Hunk,7
12684,Buggy_Hunk,6
12685,Fixed_Hunk,7
12686,Buggy_Hunk,9
12687,Fixed_Hunk,11
12688,Buggy_Hunk,6
12689,Fixed_Hunk,12
12690,Buggy_Hunk,7
12691,Fixed_Hunk,7
12692,Buggy_Hunk,7
12693,Fixed_Hunk,7
12694,Buggy_Hunk,7
12695,Fixed_Hunk,7
12696,Buggy_Hunk,9
12697,Fixed_Hunk,10
12698,Buggy_Hunk,7
12699,Fixed_Hunk,9
12700,Buggy_Hunk,75
12701,Fixed_Hunk,100
12702,Buggy_Hunk,7
12703,Fixed_Hunk,9
12704,Buggy_Hunk,7
12705,Fixed_Hunk,7
12706,Buggy_Hunk,11
12707,Fixed_Hunk,12
12708,Buggy_Hunk,7
12709,Fixed_Hunk,8
12710,Buggy_Hunk,26
12711,Fixed_Hunk,53
12712,Buggy_Hunk,53
12713,Fixed_Hunk,58
12714,Buggy_Hunk,6
12715,Fixed_Hunk,7
12716,Buggy_Hunk,7
12717,Fixed_Hunk,7
12718,Buggy_Hunk,6
12719,Fixed_Hunk,10
12720,Buggy_Hunk,71
12721,Fixed_Hunk,75
12722,Buggy_Hunk,6
12723,Fixed_Hunk,8
12724,Buggy_Hunk,33
12725,Fixed_Hunk,26
12726,Buggy_Hunk,27
12727,Fixed_Hunk,27
12728,Buggy_Hunk,275
12729,Fixed_Hunk,304
12730,Buggy_Hunk,14
12731,Fixed_Hunk,14
12732,Buggy_Hunk,20
12733,Fixed_Hunk,6
12734,Buggy_Hunk,11
12735,Fixed_Hunk,11
12736,Buggy_Hunk,33
12737,Fixed_Hunk,47
12738,Buggy_Hunk,20
12739,Fixed_Hunk,6
12740,Buggy_Hunk,20
12741,Fixed_Hunk,48
12742,Buggy_Hunk,6
12743,Fixed_Hunk,7
12744,Buggy_Hunk,6
12745,Fixed_Hunk,7
12746,Buggy_Hunk,43
12747,Fixed_Hunk,43
12748,Buggy_Hunk,14
12749,Fixed_Hunk,16
12750,Buggy_Hunk,8
12751,Fixed_Hunk,15
12752,Buggy_Hunk,6
12753,Fixed_Hunk,8
12754,Buggy_Hunk,7
12755,Fixed_Hunk,6
12756,Buggy_Hunk,7
12757,Fixed_Hunk,8
12758,Buggy_Hunk,12
12759,Fixed_Hunk,7
12760,Buggy_Hunk,6
12761,Fixed_Hunk,10
12762,Buggy_Hunk,9
12763,Fixed_Hunk,11
12764,Buggy_Hunk,7
12765,Fixed_Hunk,7
12766,Buggy_Hunk,8
12767,Fixed_Hunk,8
12768,Buggy_Hunk,14
12769,Fixed_Hunk,14
12770,Buggy_Hunk,9
12771,Fixed_Hunk,9
12772,Buggy_Hunk,7
12773,Fixed_Hunk,7
12774,Buggy_Hunk,10
12775,Fixed_Hunk,10
12776,Buggy_Hunk,7
12777,Fixed_Hunk,7
12778,Buggy_Hunk,9
12779,Fixed_Hunk,9
12780,Buggy_Hunk,71
12781,Fixed_Hunk,16
12782,Buggy_Hunk,12
12783,Fixed_Hunk,14
12784,Buggy_Hunk,6
12785,Fixed_Hunk,7
12786,Buggy_Hunk,6
12787,Fixed_Hunk,7
12788,Buggy_Hunk,6
12789,Fixed_Hunk,7
12790,Buggy_Hunk,6
12791,Fixed_Hunk,7
12792,Buggy_Hunk,6
12793,Fixed_Hunk,7
12794,Buggy_Hunk,6
12795,Fixed_Hunk,9
12796,Buggy_Hunk,7
12797,Fixed_Hunk,7
12798,Buggy_Hunk,13
12799,Fixed_Hunk,12
12800,Buggy_Hunk,6
12801,Fixed_Hunk,7
12802,Buggy_Hunk,6
12803,Fixed_Hunk,7
12804,Buggy_Hunk,6
12805,Fixed_Hunk,7
12806,Buggy_Hunk,11
12807,Fixed_Hunk,14
12808,Buggy_Hunk,7
12809,Fixed_Hunk,7
12810,Buggy_Hunk,7
12811,Fixed_Hunk,7
12812,Buggy_Hunk,19
12813,Fixed_Hunk,19
12814,Buggy_Hunk,7
12815,Fixed_Hunk,7
12816,Buggy_Hunk,7
12817,Fixed_Hunk,7
12818,Buggy_Hunk,7
12819,Fixed_Hunk,7
12820,Buggy_Hunk,8
12821,Fixed_Hunk,8
12822,Buggy_Hunk,7
12823,Fixed_Hunk,7
12824,Buggy_Hunk,6
12825,Fixed_Hunk,7
12826,Buggy_Hunk,7
12827,Fixed_Hunk,8
12828,Buggy_Hunk,6
12829,Fixed_Hunk,8
12830,Buggy_Hunk,7
12831,Fixed_Hunk,8
12832,Buggy_Hunk,7
12833,Fixed_Hunk,7
12834,Buggy_Hunk,19
12835,Fixed_Hunk,19
12836,Buggy_Hunk,7
12837,Fixed_Hunk,7
12838,Buggy_Hunk,11
12839,Fixed_Hunk,12
12840,Buggy_Hunk,16
12841,Fixed_Hunk,15
12842,Buggy_Hunk,12
12843,Fixed_Hunk,11
12844,Buggy_Hunk,10
12845,Fixed_Hunk,26
12846,Buggy_Hunk,11
12847,Fixed_Hunk,16
12848,Buggy_Hunk,7
12849,Fixed_Hunk,7
12850,Buggy_Hunk,6
12851,Fixed_Hunk,7
12852,Buggy_Hunk,6
12853,Fixed_Hunk,25
12854,Buggy_Hunk,7
12855,Fixed_Hunk,7
12856,Buggy_Hunk,7
12857,Fixed_Hunk,7
12858,Buggy_Hunk,7
12859,Fixed_Hunk,7
12860,Buggy_Hunk,7
12861,Fixed_Hunk,7
12862,Buggy_Hunk,7
12863,Fixed_Hunk,9
12864,Buggy_Hunk,10
12865,Fixed_Hunk,11
12866,Buggy_Hunk,6
12867,Fixed_Hunk,14
12868,Buggy_Hunk,6
12869,Fixed_Hunk,10
12870,Buggy_Hunk,6
12871,Fixed_Hunk,111
12872,Buggy_Hunk,7
12873,Fixed_Hunk,11
12874,Buggy_Hunk,6
12875,Fixed_Hunk,7
12876,Buggy_Hunk,6
12877,Fixed_Hunk,7
12878,Buggy_Hunk,6
12879,Fixed_Hunk,7
12880,Buggy_Hunk,6
12881,Fixed_Hunk,33
12882,Buggy_Hunk,10
12883,Fixed_Hunk,14
12884,Buggy_Hunk,6
12885,Fixed_Hunk,7
12886,Buggy_Hunk,6
12887,Fixed_Hunk,7
12888,Buggy_Hunk,7
12889,Fixed_Hunk,9
12890,Buggy_Hunk,22
12891,Fixed_Hunk,26
12892,Buggy_Hunk,41
12893,Fixed_Hunk,11
12894,Buggy_Hunk,7
12895,Fixed_Hunk,7
12896,Buggy_Hunk,7
12897,Fixed_Hunk,7
12898,Buggy_Hunk,7
12899,Fixed_Hunk,7
12900,Buggy_Hunk,12
12901,Fixed_Hunk,12
12902,Buggy_Hunk,12
12903,Fixed_Hunk,12
12904,Buggy_Hunk,12
12905,Fixed_Hunk,12
12906,Buggy_Hunk,11
12907,Fixed_Hunk,11
12908,Buggy_Hunk,12
12909,Fixed_Hunk,12
12910,Buggy_Hunk,9
12911,Fixed_Hunk,9
12912,Buggy_Hunk,8
12913,Fixed_Hunk,8
12914,Buggy_Hunk,8
12915,Fixed_Hunk,8
12916,Buggy_Hunk,7
12917,Fixed_Hunk,7
12918,Buggy_Hunk,8
12919,Fixed_Hunk,8
12920,Buggy_Hunk,8
12921,Fixed_Hunk,8
12922,Buggy_Hunk,7
12923,Fixed_Hunk,7
12924,Buggy_Hunk,25
12925,Fixed_Hunk,26
12926,Buggy_Hunk,7
12927,Fixed_Hunk,7
12928,Buggy_Hunk,8
12929,Fixed_Hunk,11
12930,Buggy_Hunk,8
12931,Fixed_Hunk,36
12932,Buggy_Hunk,6
12933,Fixed_Hunk,7
12934,Buggy_Hunk,7
12935,Fixed_Hunk,7
12936,Buggy_Hunk,6
12937,Fixed_Hunk,131
12938,Buggy_Hunk,8
12939,Fixed_Hunk,56
12940,Buggy_Hunk,8
12941,Fixed_Hunk,8
12942,Buggy_Hunk,7
12943,Fixed_Hunk,7
12944,Buggy_Hunk,7
12945,Fixed_Hunk,8
12946,Buggy_Hunk,7
12947,Fixed_Hunk,7
12948,Buggy_Hunk,7
12949,Fixed_Hunk,7
12950,Buggy_Hunk,12
12951,Fixed_Hunk,12
12952,Buggy_Hunk,12
12953,Fixed_Hunk,12
12954,Buggy_Hunk,28
12955,Fixed_Hunk,35
12956,Buggy_Hunk,6
12957,Fixed_Hunk,7
12958,Buggy_Hunk,7
12959,Fixed_Hunk,7
12960,Buggy_Hunk,7
12961,Fixed_Hunk,10
12962,Buggy_Hunk,12
12963,Fixed_Hunk,12
12964,Buggy_Hunk,9
12965,Fixed_Hunk,9
12966,Buggy_Hunk,6
12967,Fixed_Hunk,7
12968,Buggy_Hunk,6
12969,Fixed_Hunk,7
12970,Buggy_Hunk,6
12971,Fixed_Hunk,7
12972,Buggy_Hunk,6
12973,Fixed_Hunk,8
12974,Buggy_Hunk,7
12975,Fixed_Hunk,7
12976,Buggy_Hunk,14
12977,Fixed_Hunk,14
12978,Buggy_Hunk,24
12979,Fixed_Hunk,33
12980,Buggy_Hunk,83
12981,Fixed_Hunk,82
12982,Buggy_Hunk,6
12983,Fixed_Hunk,9
12984,Buggy_Hunk,26
12985,Fixed_Hunk,24
12986,Buggy_Hunk,17
12987,Fixed_Hunk,14
12988,Buggy_Hunk,33
12989,Fixed_Hunk,43
12990,Buggy_Hunk,53
12991,Fixed_Hunk,107
12992,Buggy_Hunk,24
12993,Fixed_Hunk,46
12994,Buggy_Hunk,47
12995,Fixed_Hunk,47
12996,Buggy_Hunk,43
12997,Fixed_Hunk,43
12998,Buggy_Hunk,4
12999,Fixed_Hunk,8
13000,Buggy_Hunk,11
13001,Fixed_Hunk,11
13002,Buggy_Hunk,10
13003,Fixed_Hunk,10
13004,Buggy_Hunk,42
13005,Fixed_Hunk,45
13006,Buggy_Hunk,6
13007,Fixed_Hunk,7
13008,Buggy_Hunk,16
13009,Fixed_Hunk,24
13010,Buggy_Hunk,6
13011,Fixed_Hunk,7
13012,Buggy_Hunk,7
13013,Fixed_Hunk,7
13014,Buggy_Hunk,7
13015,Fixed_Hunk,7
13016,Buggy_Hunk,19
13017,Fixed_Hunk,19
13018,Buggy_Hunk,8
13019,Fixed_Hunk,8
13020,Buggy_Hunk,6
13021,Fixed_Hunk,9
13022,Buggy_Hunk,12
13023,Fixed_Hunk,12
13024,Buggy_Hunk,7
13025,Fixed_Hunk,7
13026,Buggy_Hunk,7
13027,Fixed_Hunk,8
13028,Buggy_Hunk,7
13029,Fixed_Hunk,7
13030,Buggy_Hunk,14
13031,Fixed_Hunk,14
13032,Buggy_Hunk,7
13033,Fixed_Hunk,7
13034,Buggy_Hunk,7
13035,Fixed_Hunk,7
13036,Buggy_Hunk,22
13037,Fixed_Hunk,30
13038,Buggy_Hunk,12
13039,Fixed_Hunk,12
13040,Buggy_Hunk,12
13041,Fixed_Hunk,12
13042,Buggy_Hunk,15
13043,Fixed_Hunk,17
13044,Buggy_Hunk,7
13045,Fixed_Hunk,11
13046,Buggy_Hunk,24
13047,Fixed_Hunk,23
13048,Buggy_Hunk,29
13049,Fixed_Hunk,29
13050,Buggy_Hunk,12
13051,Fixed_Hunk,12
13052,Buggy_Hunk,11
13053,Fixed_Hunk,11
13054,Buggy_Hunk,12
13055,Fixed_Hunk,12
13056,Buggy_Hunk,9
13057,Fixed_Hunk,9
13058,Buggy_Hunk,6
13059,Fixed_Hunk,7
13060,Buggy_Hunk,9
13061,Fixed_Hunk,11
13062,Buggy_Hunk,25
13063,Fixed_Hunk,8
13064,Buggy_Hunk,6
13065,Fixed_Hunk,7
13066,Buggy_Hunk,7
13067,Fixed_Hunk,6
13068,Buggy_Hunk,7
13069,Fixed_Hunk,7
13070,Buggy_Hunk,6
13071,Fixed_Hunk,7
13072,Buggy_Hunk,6
13073,Fixed_Hunk,8
13074,Buggy_Hunk,9
13075,Fixed_Hunk,8
13076,Buggy_Hunk,10
13077,Fixed_Hunk,16
13078,Buggy_Hunk,6
13079,Fixed_Hunk,7
13080,Buggy_Hunk,7
13081,Fixed_Hunk,7
13082,Buggy_Hunk,11
13083,Fixed_Hunk,14
13084,Buggy_Hunk,15
13085,Fixed_Hunk,18
13086,Buggy_Hunk,10
13087,Fixed_Hunk,12
13088,Buggy_Hunk,10
13089,Fixed_Hunk,9
13090,Buggy_Hunk,12
13091,Fixed_Hunk,14
13092,Buggy_Hunk,6
13093,Fixed_Hunk,7
13094,Buggy_Hunk,13
13095,Fixed_Hunk,15
13096,Buggy_Hunk,7
13097,Fixed_Hunk,7
13098,Buggy_Hunk,7
13099,Fixed_Hunk,11
13100,Buggy_Hunk,7
13101,Fixed_Hunk,8
13102,Buggy_Hunk,7
13103,Fixed_Hunk,7
13104,Buggy_Hunk,21
13105,Fixed_Hunk,21
13106,Buggy_Hunk,21
13107,Fixed_Hunk,50
13108,Buggy_Hunk,19
13109,Fixed_Hunk,25
13110,Buggy_Hunk,44
13111,Fixed_Hunk,62
13112,Buggy_Hunk,7
13113,Fixed_Hunk,6
13114,Buggy_Hunk,6
13115,Fixed_Hunk,10
13116,Buggy_Hunk,7
13117,Fixed_Hunk,7
13118,Buggy_Hunk,7
13119,Fixed_Hunk,7
13120,Buggy_Hunk,9
13121,Fixed_Hunk,7
13122,Buggy_Hunk,7
13123,Fixed_Hunk,7
13124,Buggy_Hunk,7
13125,Fixed_Hunk,7
13126,Buggy_Hunk,6
13127,Fixed_Hunk,7
13128,Buggy_Hunk,7
13129,Fixed_Hunk,7
13130,Buggy_Hunk,11
13131,Fixed_Hunk,14
13132,Buggy_Hunk,11
13133,Fixed_Hunk,13
13134,Buggy_Hunk,10
13135,Fixed_Hunk,9
13136,Buggy_Hunk,12
13137,Fixed_Hunk,29
13138,Buggy_Hunk,7
13139,Fixed_Hunk,7
13140,Buggy_Hunk,6
13141,Fixed_Hunk,8
13142,Buggy_Hunk,13
13143,Fixed_Hunk,14
13144,Buggy_Hunk,13
13145,Fixed_Hunk,21
13146,Buggy_Hunk,20
13147,Fixed_Hunk,43
13148,Buggy_Hunk,7
13149,Fixed_Hunk,7
13150,Buggy_Hunk,7
13151,Fixed_Hunk,7
13152,Buggy_Hunk,7
13153,Fixed_Hunk,7
13154,Buggy_Hunk,14
13155,Fixed_Hunk,14
13156,Buggy_Hunk,21
13157,Fixed_Hunk,23
13158,Buggy_Hunk,13
13159,Fixed_Hunk,13
13160,Buggy_Hunk,7
13161,Fixed_Hunk,7
13162,Buggy_Hunk,12
13163,Fixed_Hunk,12
13164,Buggy_Hunk,18
13165,Fixed_Hunk,19
13166,Buggy_Hunk,24
13167,Fixed_Hunk,24
13168,Buggy_Hunk,22
13169,Fixed_Hunk,29
13170,Buggy_Hunk,8
13171,Fixed_Hunk,8
13172,Buggy_Hunk,11
13173,Fixed_Hunk,6
13174,Buggy_Hunk,6
13175,Fixed_Hunk,13
13176,Buggy_Hunk,19
13177,Fixed_Hunk,21
13178,Buggy_Hunk,9
13179,Fixed_Hunk,7
13180,Buggy_Hunk,7
13181,Fixed_Hunk,7
13182,Buggy_Hunk,7
13183,Fixed_Hunk,6
13184,Buggy_Hunk,7
13185,Fixed_Hunk,7
13186,Buggy_Hunk,7
13187,Fixed_Hunk,7
13188,Buggy_Hunk,24
13189,Fixed_Hunk,20
13190,Buggy_Hunk,7
13191,Fixed_Hunk,7
13192,Buggy_Hunk,6
13193,Fixed_Hunk,7
13194,Buggy_Hunk,13
13195,Fixed_Hunk,13
13196,Buggy_Hunk,7
13197,Fixed_Hunk,6
13198,Buggy_Hunk,6
13199,Fixed_Hunk,8
13200,Buggy_Hunk,6
13201,Fixed_Hunk,9
13202,Buggy_Hunk,12
13203,Fixed_Hunk,18
13204,Buggy_Hunk,7
13205,Fixed_Hunk,9
13206,Buggy_Hunk,10
13207,Fixed_Hunk,11
13208,Buggy_Hunk,15
13209,Fixed_Hunk,19
13210,Buggy_Hunk,7
13211,Fixed_Hunk,6
13212,Buggy_Hunk,9
13213,Fixed_Hunk,8
13214,Buggy_Hunk,9
13215,Fixed_Hunk,10
13216,Buggy_Hunk,6
13217,Fixed_Hunk,9
13218,Buggy_Hunk,7
13219,Fixed_Hunk,7
13220,Buggy_Hunk,43
13221,Fixed_Hunk,43
13222,Buggy_Hunk,21
13223,Fixed_Hunk,21
13224,Buggy_Hunk,13
13225,Fixed_Hunk,13
13226,Buggy_Hunk,13
13227,Fixed_Hunk,13
13228,Buggy_Hunk,24
13229,Fixed_Hunk,24
13230,Buggy_Hunk,7
13231,Fixed_Hunk,7
13232,Buggy_Hunk,6
13233,Fixed_Hunk,7
13234,Buggy_Hunk,6
13235,Fixed_Hunk,27
13236,Buggy_Hunk,7
13237,Fixed_Hunk,7
13238,Buggy_Hunk,45
13239,Fixed_Hunk,49
13240,Buggy_Hunk,6
13241,Fixed_Hunk,7
13242,Buggy_Hunk,16
13243,Fixed_Hunk,20
13244,Buggy_Hunk,7
13245,Fixed_Hunk,7
13246,Buggy_Hunk,7
13247,Fixed_Hunk,15
13248,Buggy_Hunk,7
13249,Fixed_Hunk,7
13250,Buggy_Hunk,7
13251,Fixed_Hunk,15
13252,Buggy_Hunk,6
13253,Fixed_Hunk,14
13254,Buggy_Hunk,8
13255,Fixed_Hunk,8
13256,Buggy_Hunk,80
13257,Fixed_Hunk,80
13258,Buggy_Hunk,7
13259,Fixed_Hunk,7
13260,Buggy_Hunk,8
13261,Fixed_Hunk,8
13262,Buggy_Hunk,6
13263,Fixed_Hunk,8
13264,Buggy_Hunk,7
13265,Fixed_Hunk,7
13266,Buggy_Hunk,6
13267,Fixed_Hunk,10
13268,Buggy_Hunk,6
13269,Fixed_Hunk,8
13270,Buggy_Hunk,6
13271,Fixed_Hunk,8
13272,Buggy_Hunk,9
13273,Fixed_Hunk,8
13274,Buggy_Hunk,10
13275,Fixed_Hunk,6
13276,Buggy_Hunk,8
13277,Fixed_Hunk,8
13278,Buggy_Hunk,17
13279,Fixed_Hunk,17
13280,Buggy_Hunk,12
13281,Fixed_Hunk,12
13282,Buggy_Hunk,12
13283,Fixed_Hunk,12
13284,Buggy_Hunk,7
13285,Fixed_Hunk,7
13286,Buggy_Hunk,6
13287,Fixed_Hunk,7
13288,Buggy_Hunk,13
13289,Fixed_Hunk,11
13290,Buggy_Hunk,7
13291,Fixed_Hunk,7
13292,Buggy_Hunk,6
13293,Fixed_Hunk,15
13294,Buggy_Hunk,7
13295,Fixed_Hunk,7
13296,Buggy_Hunk,6
13297,Fixed_Hunk,7
13298,Buggy_Hunk,7
13299,Fixed_Hunk,7
13300,Buggy_Hunk,7
13301,Fixed_Hunk,7
13302,Buggy_Hunk,7
13303,Fixed_Hunk,7
13304,Buggy_Hunk,10
13305,Fixed_Hunk,6
13306,Buggy_Hunk,7
13307,Fixed_Hunk,9
13308,Buggy_Hunk,6
13309,Fixed_Hunk,7
13310,Buggy_Hunk,8
13311,Fixed_Hunk,6
13312,Buggy_Hunk,8
13313,Fixed_Hunk,6
13314,Buggy_Hunk,8
13315,Fixed_Hunk,6
13316,Buggy_Hunk,7
13317,Fixed_Hunk,7
13318,Buggy_Hunk,10
13319,Fixed_Hunk,14
13320,Buggy_Hunk,14
13321,Fixed_Hunk,6
13322,Buggy_Hunk,7
13323,Fixed_Hunk,7
13324,Buggy_Hunk,14
13325,Fixed_Hunk,16
13326,Buggy_Hunk,4
13327,Fixed_Hunk,12
13328,Buggy_Hunk,37
13329,Fixed_Hunk,44
13330,Buggy_Hunk,6
13331,Fixed_Hunk,7
13332,Buggy_Hunk,7
13333,Fixed_Hunk,10
13334,Buggy_Hunk,7
13335,Fixed_Hunk,6
13336,Buggy_Hunk,11
13337,Fixed_Hunk,14
13338,Buggy_Hunk,11
13339,Fixed_Hunk,6
13340,Buggy_Hunk,9
13341,Fixed_Hunk,6
13342,Buggy_Hunk,7
13343,Fixed_Hunk,6
13344,Buggy_Hunk,95
13345,Fixed_Hunk,6
13346,Buggy_Hunk,22
13347,Fixed_Hunk,22
13348,Buggy_Hunk,16
13349,Fixed_Hunk,15
13350,Buggy_Hunk,10
13351,Fixed_Hunk,9
13352,Buggy_Hunk,7
13353,Fixed_Hunk,7
13354,Buggy_Hunk,12
13355,Fixed_Hunk,12
13356,Buggy_Hunk,7
13357,Fixed_Hunk,7
13358,Buggy_Hunk,6
13359,Fixed_Hunk,10
13360,Buggy_Hunk,13
13361,Fixed_Hunk,25
13362,Buggy_Hunk,7
13363,Fixed_Hunk,9
13364,Buggy_Hunk,7
13365,Fixed_Hunk,9
13366,Buggy_Hunk,7
13367,Fixed_Hunk,7
13368,Buggy_Hunk,20
13369,Fixed_Hunk,7
13370,Buggy_Hunk,7
13371,Fixed_Hunk,6
13372,Buggy_Hunk,34
13373,Fixed_Hunk,22
13374,Buggy_Hunk,7
13375,Fixed_Hunk,7
13376,Buggy_Hunk,7
13377,Fixed_Hunk,8
13378,Buggy_Hunk,17
13379,Fixed_Hunk,37
13380,Buggy_Hunk,64
13381,Fixed_Hunk,51
13382,Buggy_Hunk,7
13383,Fixed_Hunk,7
13384,Buggy_Hunk,14
13385,Fixed_Hunk,4
13386,Buggy_Hunk,7
13387,Fixed_Hunk,7
13388,Buggy_Hunk,18
13389,Fixed_Hunk,8
13390,Buggy_Hunk,6
13391,Fixed_Hunk,7
13392,Buggy_Hunk,6
13393,Fixed_Hunk,7
13394,Buggy_Hunk,10
13395,Fixed_Hunk,12
13396,Buggy_Hunk,12
13397,Fixed_Hunk,22
13398,Buggy_Hunk,6
13399,Fixed_Hunk,7
13400,Buggy_Hunk,6
13401,Fixed_Hunk,7
13402,Buggy_Hunk,12
13403,Fixed_Hunk,14
13404,Buggy_Hunk,6
13405,Fixed_Hunk,7
13406,Buggy_Hunk,6
13407,Fixed_Hunk,7
13408,Buggy_Hunk,6
13409,Fixed_Hunk,7
13410,Buggy_Hunk,6
13411,Fixed_Hunk,7
13412,Buggy_Hunk,6
13413,Fixed_Hunk,7
13414,Buggy_Hunk,7
13415,Fixed_Hunk,7
13416,Buggy_Hunk,6
13417,Fixed_Hunk,7
13418,Buggy_Hunk,6
13419,Fixed_Hunk,10
13420,Buggy_Hunk,6
13421,Fixed_Hunk,8
13422,Buggy_Hunk,13
13423,Fixed_Hunk,14
13424,Buggy_Hunk,7
13425,Fixed_Hunk,8
13426,Buggy_Hunk,17
13427,Fixed_Hunk,18
13428,Buggy_Hunk,8
13429,Fixed_Hunk,8
13430,Buggy_Hunk,7
13431,Fixed_Hunk,7
13432,Buggy_Hunk,7
13433,Fixed_Hunk,7
13434,Buggy_Hunk,9
13435,Fixed_Hunk,9
13436,Buggy_Hunk,9
13437,Fixed_Hunk,9
13438,Buggy_Hunk,20
13439,Fixed_Hunk,20
13440,Buggy_Hunk,7
13441,Fixed_Hunk,8
13442,Buggy_Hunk,7
13443,Fixed_Hunk,8
13444,Buggy_Hunk,7
13445,Fixed_Hunk,8
13446,Buggy_Hunk,7
13447,Fixed_Hunk,8
13448,Buggy_Hunk,7
13449,Fixed_Hunk,8
13450,Buggy_Hunk,6
13451,Fixed_Hunk,7
13452,Buggy_Hunk,7
13453,Fixed_Hunk,10
13454,Buggy_Hunk,7
13455,Fixed_Hunk,7
13456,Buggy_Hunk,28
13457,Fixed_Hunk,37
13458,Buggy_Hunk,20
13459,Fixed_Hunk,12
13460,Buggy_Hunk,20
13461,Fixed_Hunk,20
13462,Buggy_Hunk,7
13463,Fixed_Hunk,7
13464,Buggy_Hunk,7
13465,Fixed_Hunk,7
13466,Buggy_Hunk,7
13467,Fixed_Hunk,7
13468,Buggy_Hunk,8
13469,Fixed_Hunk,8
13470,Buggy_Hunk,7
13471,Fixed_Hunk,7
13472,Buggy_Hunk,8
13473,Fixed_Hunk,8
13474,Buggy_Hunk,7
13475,Fixed_Hunk,7
13476,Buggy_Hunk,11
13477,Fixed_Hunk,11
13478,Buggy_Hunk,14
13479,Fixed_Hunk,14
13480,Buggy_Hunk,33
13481,Fixed_Hunk,33
